timestamp,center_x,center_y
2026-02-18 09:28:16.693,499.84,251.10
2026-02-18 09:28:16.780,565.31,310.84
2026-02-18 09:28:16.867,570.38,334.12
2026-02-18 09:28:16.953,551.48,378.00
2026-02-18 09:28:17.214,423.23,320.62
2026-02-18 09:28:17.291,437.40,323.33
2026-02-18 09:28:17.382,449.55,322.65
2026-02-18 09:28:17.549,545.06,340.54
2026-02-18 09:28:17.631,554.18,340.88
2026-02-18 09:28:17.713,572.06,341.21
2026-02-18 09:28:17.878,524.81,318.94
2026-02-18 09:28:17.963,493.43,308.48
2026-02-18 09:28:18.043,523.12,306.45
2026-02-18 09:28:18.132,525.83,306.11
2026-02-18 09:28:18.231,513.68,306.45
2026-02-18 09:28:18.559,366.53,348.64
2026-02-18 09:28:18.643,360.45,351.68
2026-02-18 09:28:18.724,357.75,345.60
2026-02-18 09:28:18.805,434.03,281.48
2026-02-18 09:28:18.888,430.65,310.50
2026-02-18 09:28:18.984,451.58,304.42
2026-02-18 09:28:19.320,340.03,347.62
2026-02-18 09:28:19.412,313.20,348.98
2026-02-18 09:28:19.502,288.06,349.65
2026-02-18 09:28:19.663,356.74,326.70
2026-02-18 09:28:19.743,391.16,309.15
2026-02-18 09:28:19.905,336.49,300.71
2026-02-18 09:28:20.231,58.98,126.90
2026-02-18 09:28:20.399,52.31,271.35
2026-02-18 09:28:20.485,157.78,400.61
2026-02-18 09:28:20.750,321.98,348.64
2026-02-18 09:28:20.861,308.48,348.64
2026-02-18 09:28:20.948,290.25,354.38
2026-02-18 09:28:21.028,287.21,357.75
2026-02-18 09:28:21.348,469.13,321.30
2026-02-18 09:28:21.444,470.81,321.30
2026-02-18 09:28:21.533,470.81,324.68
2026-02-18 09:28:21.612,439.76,323.33
2026-02-18 09:28:21.692,416.14,326.36
2026-02-18 09:28:21.773,391.84,328.73
2026-02-18 09:28:21.856,390.83,330.41
2026-02-18 09:28:21.944,392.51,330.08
2026-02-18 09:28:22.031,414.79,330.08
2026-02-18 09:28:22.109,448.88,333.45
2026-02-18 09:28:22.201,460.01,335.48
2026-02-18 09:28:22.282,465.08,335.14
2026-02-18 09:28:22.362,452.59,330.08
2026-02-18 09:28:22.450,633.15,165.71
2026-02-18 09:28:22.536,625.05,169.26
2026-02-18 09:28:22.617,606.15,158.29
2026-02-18 09:28:23.430,837.68,390.83
2026-02-18 09:28:23.514,837.00,390.49
2026-02-18 09:28:27.524,222.41,343.24
