timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
18:07:40.599,395.550,403.650,-38.211,34.456,-32.807,77.605
18:07:40.688,247.725,318.600,-177.225,-0.418,-25.421,77.605
18:07:40.779,247.725,318.600,-211.668,-20.726,-23.534,77.457
18:07:40.880,247.725,318.600,-246.112,-41.034,-21.341,77.165
18:07:40.968,174.319,320.625,-259.520,-4.355,-13.067,77.165
18:07:41.077,168.328,324.675,-270.575,1.067,-4.479,77.165
18:07:41.170,130.106,327.713,-298.900,5.733,5.223,77.165
18:07:41.264,147.488,332.100,-296.117,10.822,14.422,77.508
18:07:41.357,190.856,348.300,-261.411,24.070,22.112,78.294
18:07:41.453,229.500,353.362,-217.860,32.882,28.325,79.267
18:07:41.542,229.500,353.362,-194.345,41.068,30.057,79.560
18:07:41.630,315.225,355.050,-124.992,37.209,33.029,80.513
18:07:41.722,322.650,351.675,-102.322,34.412,35.918,81.403
18:07:41.812,315.394,353.700,-102.284,34.273,39.108,82.318
18:07:41.900,309.488,354.038,-110.754,34.291,42.675,83.235
18:07:41.989,327.375,345.600,-104.424,28.335,45.848,83.929
18:07:42.079,327.375,345.600,-97.833,25.940,46.720,84.114
18:07:42.166,327.375,345.600,-91.242,23.545,47.533,84.282
18:07:42.258,448.200,316.575,7.909,-1.405,47.533,84.282
18:07:42.365,465.075,320.625,35.576,-2.568,46.054,84.282
18:07:42.458,481.950,322.650,55.095,-0.717,44.074,84.282
18:07:42.550,479.250,323.325,57.462,1.360,42.250,84.282
18:07:42.640,453.263,311.175,36.887,-5.904,41.375,84.282
18:07:42.733,423.900,303.075,5.475,-14.631,41.375,83.797
18:07:42.823,423.900,303.075,-8.239,-20.368,41.375,83.652
18:07:42.919,373.613,263.588,-52.849,-51.805,43.619,81.931
18:07:43.009,370.238,244.350,-66.353,-73.052,45.870,79.751
18:07:43.098,371.925,211.106,-68.106,-103.315,48.017,76.665
18:07:43.186,386.100,216.675,-56.305,-110.288,49.616,73.641
18:07:43.280,403.650,218.025,-37.324,-109.334,50.526,70.728
18:07:43.370,437.400,232.706,-5.341,-96.592,50.526,68.282
18:07:43.463,452.250,236.925,17.948,-86.983,49.655,66.059
18:07:43.552,471.488,234.562,39.111,-84.530,48.152,63.826
18:07:43.640,471.488,234.562,59.784,-80.899,47.620,63.249
18:07:43.740,467.775,228.488,42.575,-89.345,46.522,60.770
18:07:43.828,444.150,239.625,23.066,-83.175,46.063,58.612
18:07:43.915,437.738,234.225,9.884,-84.344,46.063,56.344
18:07:44.006,438.750,245.025,5.338,-77.602,46.063,54.342
18:07:44.096,454.950,272.363,15.692,-55.695,45.435,53.087
18:07:44.186,470.475,280.800,31.841,-40.740,44.226,52.158
18:07:44.281,470.475,280.800,39.360,-27.789,43.875,51.960
18:07:44.372,512.325,296.325,75.239,-22.331,41.049,51.421
18:07:44.462,520.088,295.312,89.474,-21.018,38.067,50.873
18:07:44.551,520.088,295.312,105.722,-14.385,37.125,50.770
18:07:44.639,550.125,279.113,118.709,-35.855,33.249,49.582
18:07:44.734,552.150,274.725,124.099,-43.539,29.306,48.336
18:07:44.823,584.550,255.488,147.297,-59.719,24.401,46.566
18:07:44.911,602.100,251.100,168.154,-69.132,18.877,44.617
18:07:45.003,613.575,253.800,183.059,-70.025,12.968,42.736
18:07:45.090,641.588,273.375,206.650,-55.501,6.207,41.407
18:07:45.202,641.588,273.375,226.419,-52.523,4.189,41.033
18:07:45.295,641.588,273.375,246.188,-49.546,1.995,40.679
18:07:45.401,641.588,273.375,265.957,-46.569,-0.375,40.347
18:07:45.490,641.588,273.375,265.957,-46.569,-0.375,40.347
18:07:45.590,828.225,353.025,390.859,29.305,-14.237,41.942
18:07:45.679,843.075,336.488,418.491,26.278,-27.660,42.612
18:07:45.770,843.075,336.488,457.160,37.821,-31.734,42.882
18:07:45.859,843.075,336.488,495.828,49.363,-36.153,43.234
18:07:45.951,843.075,336.488,534.496,60.906,-40.916,43.668
18:07:46.046,843.075,336.488,534.496,60.906,-40.916,43.668
18:07:46.137,843.075,336.488,534.496,60.906,-40.916,43.668
18:07:46.232,506.250,415.125,97.347,94.075,-38.109,46.538
18:07:46.329,492.075,409.050,47.747,95.378,-38.935,49.102
18:07:46.418,492.075,409.050,-20.243,106.120,-38.755,49.859
18:07:46.509,496.125,360.450,41.721,51.686,-40.884,50.658
18:07:46.598,491.400,317.925,48.391,9.630,-42.483,50.658
18:07:46.694,483.300,307.800,47.567,-13.135,-43.956,50.064
18:07:46.786,452.250,308.812,26.780,-19.021,-44.513,49.492
18:07:46.890,429.300,331.425,2.499,-2.646,-44.513,49.492
18:07:46.984,429.300,331.425,-15.009,-4.605,-44.379,49.492
18:07:47.079,392.175,405.338,-38.715,71.386,-42.855,52.214
18:07:47.169,382.388,441.450,-52.173,114.413,-41.048,55.733
18:07:47.263,373.950,458.325,-61.481,141.031,-39.005,59.788
18:07:47.363,380.025,460.350,-59.015,149.673,-37.197,63.882
18:07:47.456,391.500,439.763,-48.121,135.089,-35.842,67.338
18:07:47.548,398.925,415.125,-37.343,108.870,-34.821,69.968
18:07:47.642,405.675,388.800,-28.083,78.434,-34.069,71.740
18:07:47.738,409.725,382.050,-21.920,61.583,-33.468,73.206
18:07:47.828,404.663,380.700,-23.680,55.665,-32.706,74.631
18:07:47.926,401.963,383.737,-27.198,57.502,-31.810,76.188
18:07:48.018,394.875,371.250,-34.059,51.249,-30.656,77.491
18:07:48.107,394.875,363.825,-37.068,44.180,-29.460,78.597
18:07:48.194,401.288,337.500,-33.535,23.597,-28.461,79.008
18:07:48.296,415.125,328.050,-21.976,8.925,-27.930,79.008
18:07:48.389,415.125,328.050,-17.038,-4.612,-27.778,79.008
18:07:48.481,468.788,299.025,29.348,-20.545,-29.314,78.288
18:07:48.570,502.875,299.025,64.540,-25.029,-31.797,77.571
18:07:48.660,518.400,299.025,87.660,-25.354,-34.841,76.890
18:07:48.752,531.225,297.000,103.216,-25.531,-38.268,76.205
18:07:48.841,526.838,309.825,103.647,-15.869,-41.507,75.884
18:07:48.930,521.100,317.250,97.119,-6.046,-44.449,75.884
18:07:49.022,514.688,317.925,88.254,-1.600,-47.083,75.884
18:07:49.111,507.600,319.613,78.947,0.782,-49.421,75.884
18:07:49.200,501.188,321.300,70.645,2.328,-51.514,75.884
18:07:49.305,501.188,321.300,64.236,5.207,-52.086,75.884
18:07:49.394,501.188,321.300,57.827,8.086,-52.602,75.884
18:07:49.489,501.188,321.300,51.418,10.966,-53.060,75.962
18:07:49.582,501.188,321.300,51.418,10.966,-53.060,75.962
18:07:49.670,501.188,321.300,51.418,10.966,-53.060,75.962
18:07:49.767,501.188,321.300,51.418,10.966,-53.060,75.962
18:07:49.858,245.363,324.675,-175.382,5.121,-44.558,75.962
18:07:49.948,225.956,324.000,-214.863,4.528,-37.328,75.962
18:07:50.039,205.200,324.338,-238.977,4.453,-29.551,75.962
18:07:50.151,205.200,324.338,-278.838,4.526,-27.066,75.962
18:07:50.253,205.200,324.338,-318.699,4.599,-24.226,75.962
18:07:50.348,446.513,332.100,-15.070,11.511,-27.815,76.344
18:07:50.436,438.750,331.088,18.158,11.812,-28.825,76.663
18:07:50.528,439.763,329.738,26.100,10.782,-29.746,76.940
18:07:50.615,439.763,329.738,57.768,11.104,-30.261,77.020
18:07:50.704,439.763,329.738,89.437,11.427,-31.058,77.101
18:07:50.795,439.763,329.738,121.105,11.749,-32.137,77.185
18:07:50.882,439.763,329.738,121.105,11.749,-32.137,77.185
18:07:50.970,439.763,329.738,121.105,11.749,-32.137,77.185
18:07:51.059,439.763,329.738,121.105,11.749,-32.137,77.185
18:07:51.151,68.892,267.300,-338.638,-49.628,-15.428,75.202
18:07:51.252,57.881,262.575,-389.974,-59.505,-2.578,73.505
18:07:51.342,57.881,262.575,-464.921,-72.482,1.566,72.988
18:07:51.431,57.881,262.575,-539.869,-85.458,6.377,72.379
18:07:51.528,57.881,262.575,-614.817,-98.434,11.856,71.677
18:07:51.616,429.638,359.100,-34.185,32.132,5.161,73.932
18:07:51.706,446.175,365.513,25.780,48.239,3.555,75.394
18:07:51.796,464.400,375.975,53.547,59.697,1.513,77.113
18:07:51.893,464.400,375.975,108.678,75.972,0.545,77.655
18:07:51.984,464.400,375.975,163.810,92.247,-0.915,78.312
18:07:52.076,203.344,305.775,-193.168,-4.493,9.882,78.312
18:07:52.178,168.413,304.088,-262.423,-17.534,18.994,77.704
18:07:52.278,168.413,304.088,-329.939,-32.993,21.934,77.469
18:07:52.367,168.413,304.088,-397.455,-48.453,25.476,77.123
18:07:52.457,168.413,304.088,-464.971,-63.913,29.620,76.668
18:07:52.546,348.975,318.263,-104.358,-5.422,28.055,76.668
18:07:52.633,358.425,321.300,-71.119,0.224,29.829,76.668
18:07:52.729,371.250,338.850,-52.810,14.486,31.231,77.208
18:07:52.824,331.763,359.100,-77.644,34.344,33.985,78.338
18:07:52.919,318.769,361.125,-101.108,43.172,37.452,79.587
18:07:53.011,304.088,366.525,-122.085,48.993,41.541,80.959
18:07:53.100,308.138,349.650,-127.378,38.262,45.585,81.867
18:07:53.194,320.963,333.788,-118.996,21.363,49.185,82.258
18:07:53.293,320.963,333.788,-120.950,14.304,50.263,82.360
18:07:53.392,396.900,303.075,-48.462,-13.247,50.805,81.711
18:07:53.483,444.150,308.475,1.687,-16.195,50.805,81.246
18:07:53.573,455.625,307.125,27.586,-16.836,49.598,80.789
18:07:53.662,464.062,301.050,40.101,-20.061,48.180,80.218
18:07:53.751,469.125,291.938,44.969,-27.053,46.713,79.420
18:07:53.840,470.812,297.675,45.251,-25.480,45.297,78.756
18:07:53.938,458.325,311.850,34.700,-14.180,44.356,78.498
18:07:54.031,432.675,318.600,11.109,-4.229,44.325,78.498
18:07:54.122,419.850,330.075,-8.135,7.637,44.325,78.498
18:07:54.213,405.000,317.250,-25.532,3.049,45.354,78.498
18:07:54.306,399.263,305.775,-35.254,-8.085,46.583,78.498
18:07:54.397,399.263,305.775,-48.244,-11.248,47.013,78.418
18:07:54.486,399.263,305.775,-61.234,-14.411,47.559,78.315
18:07:54.576,399.263,305.775,-74.224,-17.574,48.221,78.189
18:07:54.665,399.263,305.775,-74.224,-17.574,48.221,78.189
18:07:54.753,440.100,181.913,3.469,-132.386,48.221,73.422
18:07:54.843,452.250,159.638,18.166,-161.214,47.457,68.804
18:07:54.931,457.988,131.794,27.118,-189.136,46.492,63.448
18:07:55.027,467.100,137.025,35.823,-193.464,45.258,58.230
18:07:55.127,467.100,137.025,45.477,-211.573,44.853,56.721
18:07:55.231,467.100,137.025,55.131,-229.682,44.362,55.084
18:07:55.326,467.100,137.025,64.786,-247.792,43.784,53.317
18:07:55.416,467.100,137.025,64.786,-247.792,43.784,53.317
18:07:55.504,467.100,137.025,64.786,-247.792,43.784,53.317
18:07:55.594,467.100,137.025,64.786,-247.792,43.784,53.317
18:07:55.681,469.125,351.675,38.907,17.466,42.917,56.621
18:07:55.770,476.550,352.350,43.163,43.119,41.513,58.048
18:07:55.865,489.038,353.025,53.540,48.528,39.705,59.403
18:07:55.954,489.038,353.025,59.393,73.984,39.175,59.931
18:07:56.056,519.750,287.550,84.441,-13.059,36.207,58.651
18:07:56.145,532.238,255.488,99.361,-53.991,32.908,56.769
18:07:56.236,545.400,250.425,113.278,-72.605,29.188,54.629
18:07:56.333,547.088,251.775,118.703,-76.373,25.413,52.547
18:07:56.424,547.088,251.775,128.821,-90.723,24.265,51.900
18:07:56.522,547.088,251.775,138.940,-105.072,23.027,51.151
18:07:56.611,544.050,334.125,115.081,3.188,19.756,51.151
18:07:56.700,562.275,336.150,125.924,18.683,15.683,51.816
18:07:56.792,578.475,334.463,141.581,21.565,11.058,52.423
18:07:56.880,611.550,316.575,170.952,7.700,5.333,52.423
18:07:56.974,616.950,313.200,186.203,-2.240,-0.679,52.423
18:07:57.067,624.037,306.788,195.384,-11.095,-6.896,52.032
18:07:57.154,619.650,307.125,194.107,-14.184,-12.934,51.620
18:07:57.244,618.300,306.788,190.833,-14.963,-18.842,51.212
18:07:57.338,626.738,308.475,194.345,-13.496,-24.951,50.866
18:07:57.428,637.875,317.925,203.284,-5.876,-31.412,50.866
18:07:57.524,643.950,324.000,211.012,1.815,-38.097,50.866
18:07:57.612,614.925,349.312,193.435,22.435,-43.896,51.687
18:07:57.704,614.925,349.312,189.500,34.126,-45.584,51.930
18:07:57.840,614.925,349.312,185.565,45.817,-47.238,52.257
18:07:57.947,614.925,349.312,181.630,57.508,-48.857,52.667
18:07:58.035,366.525,463.725,-53.660,140.104,-44.038,57.296
18:07:58.126,352.688,474.188,-89.650,158.586,-40.760,61.733
18:07:58.218,328.388,505.575,-114.815,184.988,-36.843,66.962
18:07:58.322,378.338,483.638,-83.628,177.607,-34.651,71.631
18:07:58.412,378.338,483.638,-91.813,188.581,-33.833,72.976
18:07:58.501,378.338,483.638,-99.998,199.554,-32.941,74.399
18:07:58.592,465.750,348.300,22.263,43.048,-35.270,73.876
18:07:58.683,464.063,337.500,37.939,13.830,-36.663,73.933
18:07:58.775,459.675,313.200,38.167,-11.051,-37.857,73.371
