timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
12:21:12.171,379.350,321.975,-52.650,1.975,1.322,-2.656,-2.139,81.764
12:21:12.245,430.312,324.000,-1.688,4.000,1.322,-2.656,-2.139,81.764
12:21:12.321,450.562,326.025,18.562,6.025,-0.850,-2.656,-2.988,81.764
12:21:12.394,474.188,328.725,42.188,8.725,-1.632,-2.656,-4.620,81.764
12:21:12.470,479.587,328.050,47.587,8.050,-1.557,-2.656,-6.177,81.764
12:21:12.543,477.225,328.388,45.225,8.388,-1.379,-2.656,-7.556,81.764
12:21:12.619,456.975,329.737,24.975,9.737,-0.508,-2.656,-8.064,81.764
12:21:12.694,422.550,325.350,-9.450,5.350,-0.508,-2.656,-8.064,81.764
12:21:12.770,411.075,324.675,-20.925,4.675,0.806,-2.656,-7.258,81.764
12:21:12.843,397.575,324.000,-34.425,4.000,1.254,-2.656,-6.004,81.764
12:21:12.919,396.562,324.000,-35.438,4.000,1.119,-2.656,-4.885,81.764
12:21:12.992,396.562,323.663,-35.438,3.663,1.105,-2.656,-3.779,81.764
12:21:13.069,408.375,323.325,-23.625,3.325,0.579,-2.656,-3.200,81.764
12:21:13.142,434.700,321.300,2.700,1.300,0.579,-2.656,-3.200,81.764
12:21:13.218,442.125,320.288,10.125,0.288,-0.415,-2.656,-3.615,81.764
