timestamp,target_x,target_y,error_x,error_y,pid_out_x,pid_out_y
09:39:09.685,248.231,410.400,-183.769,90.400,26.505,69.467
09:39:09.776,248.231,410.400,-183.769,90.400,26.505,69.467
09:39:09.865,248.231,410.400,-183.769,90.400,26.505,69.467
09:39:09.961,248.231,410.400,-183.769,90.400,26.505,69.467
09:39:10.051,248.231,410.400,-183.769,90.400,26.505,69.467
09:39:10.142,248.231,410.400,-183.769,90.400,26.505,69.467
09:39:10.239,248.231,410.400,-183.769,90.400,26.505,69.467
09:39:10.332,60.919,347.963,-371.081,27.963,40.584,69.547
09:39:10.425,63.366,342.225,-368.634,22.225,52.049,70.080
09:39:10.531,63.366,342.225,-368.634,22.225,52.049,70.080
09:39:10.658,63.366,342.225,-368.634,22.225,52.049,70.080
09:39:10.747,63.366,342.225,-368.634,22.225,52.049,70.080
09:39:10.849,496.463,328.050,64.463,8.050,44.249,70.080
09:39:10.939,494.100,327.375,62.100,7.375,42.344,70.080
09:39:11.034,496.125,327.713,64.125,7.713,40.316,70.080
09:39:11.126,496.125,327.713,64.125,7.713,40.316,70.080
09:39:11.230,496.125,327.713,64.125,7.713,40.316,70.080
09:39:11.322,355.388,334.125,-76.612,14.125,44.587,70.526
09:39:11.416,348.300,335.475,-83.700,15.475,47.293,70.954
09:39:11.509,346.950,336.825,-85.050,16.825,49.964,71.418
09:39:11.598,346.950,336.825,-85.050,16.825,49.964,71.418
09:39:11.706,346.950,336.825,-85.050,16.825,49.964,71.418
09:39:11.796,475.875,332.775,43.875,12.775,46.872,71.717
09:39:11.889,474.863,333.450,42.863,13.450,45.548,72.083
09:39:11.980,478.575,337.838,46.575,17.838,44.046,72.607
09:39:12.078,478.575,337.838,46.575,17.838,44.046,72.607
09:39:12.172,449.213,340.200,17.213,20.200,43.902,73.173
09:39:12.269,449.213,340.200,17.213,20.200,43.902,73.173
09:39:12.364,449.213,340.200,17.213,20.200,43.902,73.173
09:39:12.455,449.213,340.200,17.213,20.200,43.902,73.173
09:39:12.552,449.213,340.200,17.213,20.200,43.902,73.173
09:39:12.641,449.213,340.200,17.213,20.200,43.902,73.173
09:39:12.731,449.213,340.200,17.213,20.200,43.902,73.173
09:39:12.825,599.400,346.612,167.400,26.612,36.672,73.953
09:39:12.915,614.588,348.300,182.588,28.300,30.774,74.727
09:39:13.007,636.863,346.275,204.863,26.275,24.086,75.408
09:39:13.109,636.863,346.275,204.863,26.275,24.086,75.408
09:39:13.198,519.750,333.450,87.750,13.450,22.915,75.631
09:39:13.293,656.775,201.150,224.775,-118.850,14.072,71.038
09:39:13.394,656.775,201.150,224.775,-118.850,14.072,71.038
09:39:13.486,656.775,201.150,224.775,-118.850,14.072,71.038
09:39:13.576,656.775,201.150,224.775,-118.850,14.072,71.038
09:39:13.667,656.775,201.150,224.775,-118.850,14.072,71.038
09:39:13.762,562.950,400.275,130.950,80.275,11.241,75.314
09:39:13.851,609.525,388.125,177.525,68.125,5.081,77.005
09:39:13.941,619.650,376.650,187.650,56.650,-0.907,78.397
09:39:14.037,619.650,376.650,187.650,56.650,-0.907,78.397
09:39:14.126,619.650,376.650,187.650,56.650,-0.907,78.397
09:39:14.219,619.650,376.650,187.650,56.650,-0.907,78.397
09:39:14.311,498.825,267.300,66.825,-52.700,-1.376,75.819
09:39:14.400,498.825,267.300,66.825,-52.700,-1.376,75.819
09:39:14.492,533.250,257.850,101.250,-62.150,-4.995,74.056
09:39:14.581,533.250,257.850,101.250,-62.150,-4.995,74.056
09:39:14.671,549.113,283.838,117.113,-36.162,-8.860,73.367
09:39:14.764,522.450,294.638,90.450,-25.362,-11.325,72.805
09:39:14.853,522.450,294.638,90.450,-25.362,-11.325,72.805
09:39:14.948,496.800,299.700,64.800,-20.300,-13.003,72.316
09:39:15.044,485.663,297.000,53.663,-23.000,-14.528,71.672
09:39:15.135,504.900,289.575,72.900,-30.425,-17.059,70.779
09:39:15.232,504.900,289.575,72.900,-30.425,-17.059,70.779
09:39:15.324,516.713,299.025,84.713,-20.975,-19.859,70.320
09:39:15.414,516.713,299.025,84.713,-20.975,-19.859,70.320
09:39:15.507,516.713,299.025,84.713,-20.975,-19.859,70.320
09:39:15.599,537.975,299.362,105.975,-20.638,-23.449,69.771
09:39:15.711,537.975,299.362,105.975,-20.638,-23.449,69.771
09:39:15.801,624.375,309.825,192.375,-10.175,-30.605,69.611
09:39:15.894,626.400,330.075,194.400,10.075,-36.696,70.097
09:39:15.987,669.600,332.100,237.600,12.100,-44.684,70.442
09:39:16.082,669.600,332.100,237.600,12.100,-44.684,70.442
09:39:16.174,669.600,332.100,237.600,12.100,-44.684,70.442
09:39:16.270,669.600,332.100,237.600,12.100,-44.684,70.442
09:39:16.362,669.600,332.100,237.600,12.100,-44.684,70.442
09:39:16.458,647.325,376.650,215.325,56.650,-51.103,72.433
09:39:16.553,625.050,373.950,193.050,53.950,-56.827,73.847
09:39:16.648,625.050,373.950,193.050,53.950,-56.827,73.847
09:39:16.758,625.050,373.950,193.050,53.950,-56.827,73.847
09:39:16.863,435.375,317.250,3.375,-2.750,-56.827,73.847
09:39:16.954,420.188,308.475,-11.812,-11.525,-56.256,73.445
09:39:17.046,413.438,307.800,-18.562,-12.200,-55.586,73.112
09:39:17.138,411.750,309.825,-20.250,-10.175,-54.932,72.861
09:39:17.246,409.725,314.888,-22.275,-5.112,-54.210,72.861
09:39:17.344,404.663,318.600,-27.337,-1.400,-53.290,72.861
09:39:17.437,425.250,317.250,-6.750,-2.750,-53.290,72.861
09:39:17.539,435.038,317.925,3.038,-2.075,-53.290,72.861
09:39:17.632,430.312,318.600,-1.688,-1.400,-53.290,72.861
09:39:17.731,427.613,318.263,-4.387,-1.737,-53.290,72.861
09:39:17.825,423.900,317.925,-8.100,-2.075,-53.290,72.861
09:39:17.927,417.150,318.263,-14.850,-1.737,-52.736,72.861
09:39:18.020,405.675,317.250,-26.325,-2.750,-51.762,72.861
09:39:18.112,397.913,317.250,-34.087,-2.750,-50.595,72.861
09:39:18.203,394.875,313.200,-37.125,-6.800,-49.396,72.861
09:39:18.307,393.188,311.175,-38.812,-8.825,-48.163,72.861
09:39:18.399,392.175,314.213,-39.825,-5.787,-46.907,72.861
09:39:18.490,388.125,318.938,-43.875,-1.062,-45.485,72.861
09:39:18.582,388.125,318.938,-43.875,-1.062,-45.485,72.861
09:39:18.673,357.750,330.750,-74.250,10.750,-42.762,73.275
09:39:18.772,350.663,340.538,-81.337,20.538,-40.131,73.929
09:39:18.866,324.338,346.275,-107.662,26.275,-36.421,74.693
09:39:18.959,326.194,348.975,-105.806,28.975,-33.145,75.496
09:39:19.052,338.006,343.913,-93.994,23.913,-30.371,76.081
09:39:19.143,352.013,321.975,-79.987,1.975,-28.063,76.081
09:39:19.240,382.725,305.438,-49.275,-14.562,-26.937,75.515
09:39:19.336,369.225,297.000,-62.775,-23.000,-24.798,74.810
09:39:19.428,364.163,300.375,-67.837,-19.625,-22.615,74.321
09:39:19.523,350.663,304.763,-81.337,-15.237,-19.897,73.961
09:39:19.613,350.663,304.763,-81.337,-15.237,-19.897,73.961
09:39:19.705,351.338,340.200,-80.662,20.200,-17.390,74.880
09:39:19.797,343.069,357.413,-88.931,37.413,-14.506,76.064
09:39:19.887,343.069,357.413,-88.931,37.413,-14.506,76.064
09:39:19.981,343.069,357.413,-88.931,37.413,-14.506,76.064
09:39:20.074,343.069,357.413,-88.931,37.413,-14.506,76.064
09:39:20.169,319.275,348.975,-112.725,28.975,-10.671,76.749
09:39:20.267,293.288,341.550,-138.712,21.550,-5.997,77.245
09:39:20.361,293.288,341.550,-138.712,21.550,-5.997,77.245
09:39:20.450,293.288,341.550,-138.712,21.550,-5.997,77.245
09:39:20.543,259.538,332.100,-172.462,12.100,-0.167,77.468
09:39:20.666,259.538,332.100,-172.462,12.100,-0.167,77.468
09:39:20.761,126.984,322.988,-305.016,2.988,11.119,77.468
09:39:20.856,126.984,322.988,-305.016,2.988,11.119,77.468
09:39:20.950,126.984,322.988,-305.016,2.988,11.119,77.468
09:39:21.039,190.688,342.225,-241.312,22.225,17.795,78.268
09:39:21.141,190.688,342.225,-241.312,22.225,17.795,78.268
09:39:21.235,190.688,342.225,-241.312,22.225,17.795,78.268
09:39:21.332,128.756,323.325,-303.244,3.325,28.082,78.268
09:39:21.426,525.150,141.919,93.150,-178.081,19.877,71.567
09:39:21.516,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:21.608,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:21.703,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:21.796,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:21.886,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:21.975,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.070,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.160,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.253,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.344,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.432,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.527,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.617,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.707,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.800,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.889,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:22.985,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:23.078,581.175,152.550,149.175,-167.450,14.475,67.203
09:39:23.170,195.750,317.588,-236.250,-2.412,26.997,67.203
09:39:23.268,197.438,316.575,-234.562,-3.425,34.291,67.203
09:39:23.359,197.438,316.575,-234.562,-3.425,34.291,67.203
09:39:23.453,197.438,316.575,-234.562,-3.425,34.291,67.203
09:39:23.552,197.438,316.575,-234.562,-3.425,34.291,67.203
09:39:23.642,498.825,304.088,66.825,-15.912,28.177,66.644
09:39:23.734,492.075,306.113,60.075,-13.887,26.393,66.295
09:39:23.824,472.500,307.463,40.500,-12.537,25.392,65.974
09:39:23.916,472.500,307.463,40.500,-12.537,25.392,65.974
09:39:24.009,394.538,327.713,-37.462,7.713,27.603,65.974
09:39:24.101,381.038,328.050,-50.962,8.050,29.373,65.974
09:39:24.196,379.013,336.150,-52.987,16.150,31.053,66.492
09:39:24.290,405.000,342.562,-27.000,22.562,31.547,67.164
09:39:24.381,420.525,340.200,-11.475,20.200,31.698,67.679
09:39:24.481,437.737,338.175,5.737,18.175,31.698,68.143
09:39:24.580,448.200,312.525,16.200,-7.475,31.053,68.143
09:39:24.673,445.500,312.525,13.500,-7.475,30.668,68.143
09:39:24.770,449.550,303.750,17.550,-16.250,30.066,67.615
09:39:24.868,454.275,305.100,22.275,-14.900,29.308,67.231
09:39:24.957,463.725,308.475,31.725,-11.525,28.192,66.959
09:39:25.052,456.638,313.200,24.638,-6.800,27.518,66.959
09:39:25.145,447.525,312.188,15.525,-7.812,27.156,66.959
09:39:25.239,432.675,311.175,0.675,-8.825,27.156,66.959
09:39:25.340,425.588,304.425,-6.412,-15.575,27.156,66.470
09:39:25.441,435.038,312.525,3.038,-7.475,27.156,66.470
09:39:25.535,441.788,309.150,9.788,-10.850,27.156,66.144
09:39:25.642,455.625,314.550,23.625,-5.450,26.234,66.144
09:39:25.736,470.475,316.913,38.475,-3.087,24.835,66.144
09:39:25.825,487.013,326.362,55.013,6.362,22.898,66.144
09:39:25.914,489.038,332.775,57.038,12.775,21.092,66.554
09:39:26.008,490.388,338.850,58.388,18.850,19.253,67.123
09:39:26.099,491.063,339.525,59.063,19.525,17.402,67.652
09:39:26.191,501.863,345.600,69.863,25.600,15.078,68.402
09:39:26.286,513.000,335.475,81.000,15.475,12.403,68.707
09:39:26.375,561.600,317.925,129.600,-2.075,7.710,68.707
09:39:26.472,575.775,313.200,143.775,-6.800,3.036,68.707
09:39:26.562,598.050,311.850,166.050,-8.150,-2.441,68.707
09:39:26.654,594.675,315.225,162.675,-4.775,-7.470,68.707
09:39:26.748,598.725,319.950,166.725,-0.050,-12.725,68.707
09:39:26.838,592.650,318.263,160.650,-1.737,-17.654,68.707
09:39:26.936,584.888,310.500,152.888,-9.500,-22.320,68.707
09:39:27.025,578.475,302.400,146.475,-17.600,-26.803,68.150
09:39:27.118,574.425,299.700,142.425,-20.300,-31.191,67.579
09:39:27.222,566.325,300.375,134.325,-19.625,-35.273,67.061
09:39:27.317,576.450,316.575,144.450,-3.425,-39.914,67.061
09:39:27.415,570.375,327.038,138.375,7.038,-44.149,67.061
09:39:27.516,570.375,327.038,138.375,7.038,-44.149,67.061
09:39:27.627,570.375,327.038,138.375,7.038,-44.149,67.061
09:39:27.726,423.225,370.913,-8.775,50.913,-44.149,68.892
09:39:27.817,426.263,371.250,-5.737,51.250,-44.149,70.265
09:39:27.909,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.001,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.095,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.190,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.285,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.379,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.471,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.566,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.677,426.938,371.925,-5.062,51.925,-44.149,71.661
09:39:28.770,235.238,293.288,-196.762,-26.712,-35.449,70.106
09:39:28.860,231.694,292.613,-200.306,-27.387,-29.153,69.366
09:39:28.960,231.188,292.275,-200.812,-27.725,-22.883,68.621
09:39:29.055,231.188,292.275,-200.812,-27.725,-22.883,68.621
09:39:29.149,231.188,292.275,-200.812,-27.725,-22.883,68.621
09:39:29.245,108.000,278.438,-324.000,-41.562,-11.130,67.362
09:39:29.337,108.000,278.438,-324.000,-41.562,-11.130,67.362
09:39:29.430,437.062,326.700,5.062,6.700,-11.130,67.362
09:39:29.526,515.700,343.575,83.700,23.575,-14.792,68.173
09:39:29.617,515.700,343.575,83.700,23.575,-14.792,68.173
09:39:29.706,515.700,343.575,83.700,23.575,-14.792,68.173
09:39:29.798,515.700,343.575,83.700,23.575,-14.792,68.173
09:39:29.890,515.700,343.575,83.700,23.575,-14.792,68.173
09:39:29.983,515.700,343.575,83.700,23.575,-14.792,68.173
09:39:30.078,515.700,343.575,83.700,23.575,-14.792,68.173
09:39:30.171,241.312,288.900,-190.688,-31.100,-5.176,66.757
09:39:30.267,241.312,288.900,-190.688,-31.100,-5.176,66.757
09:39:30.360,241.312,288.900,-190.688,-31.100,-5.176,66.757
09:39:30.452,241.312,288.900,-190.688,-31.100,-5.176,66.757
09:39:30.546,326.363,323.325,-105.637,3.325,-3.018,66.757
09:39:30.734,334.125,324.675,-97.875,4.675,-0.069,66.757
09:39:30.823,326.869,324.338,-105.131,4.338,3.308,66.757
09:39:30.919,315.562,321.300,-116.438,1.300,7.091,66.757
09:39:31.012,334.800,320.963,-97.200,0.963,9.866,66.757
09:39:31.104,352.350,323.663,-79.650,3.663,12.115,66.757
09:39:31.194,352.350,323.663,-79.650,3.663,12.115,66.757
09:39:31.301,389.475,326.700,-42.525,6.700,12.946,66.757
09:39:31.394,390.825,331.088,-41.175,11.088,14.212,67.100
09:39:31.485,369.225,332.775,-62.775,12.775,16.459,67.460
09:39:31.575,359.100,336.488,-72.900,16.488,18.868,67.940
09:39:31.670,345.431,337.838,-86.569,17.838,21.751,68.432
09:39:31.760,339.694,336.825,-92.306,16.825,24.707,68.871
09:39:31.853,345.263,334.125,-86.737,14.125,27.338,69.219
09:39:31.944,345.263,334.125,-86.737,14.125,27.338,69.219
09:39:32.035,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.130,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.220,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.313,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.404,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.493,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.585,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.676,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.766,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.864,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:32.957,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:33.051,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:33.145,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:33.242,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:33.334,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:33.423,359.100,294.300,-72.900,-25.700,29.427,68.106
09:39:33.518,219.713,298.013,-212.287,-21.987,37.912,67.558
09:39:33.611,226.969,316.238,-205.031,-3.762,44.210,67.558
09:39:33.701,658.125,118.800,226.125,-201.200,31.393,60.067
09:39:33.794,658.125,118.800,226.125,-201.200,31.393,60.067
09:39:33.882,658.125,118.800,226.125,-201.200,31.393,60.067
09:39:33.973,658.125,118.800,226.125,-201.200,31.393,60.067
09:39:34.066,676.688,267.300,244.688,-52.700,23.513,60.246
09:39:34.158,286.200,484.312,-145.800,164.312,33.281,66.960
09:39:34.259,286.200,484.312,-145.800,164.312,33.281,66.960
09:39:34.350,286.200,484.312,-145.800,164.312,33.281,66.960
09:39:34.441,286.200,484.312,-145.800,164.312,33.281,66.960
09:39:34.535,689.850,123.525,257.850,-196.475,19.842,57.849
09:39:34.627,264.938,413.438,-167.062,93.438,30.733,63.448
09:39:34.719,714.825,124.200,282.825,-195.800,15.897,55.119
09:39:34.809,714.825,124.200,282.825,-195.800,15.897,55.119
09:39:34.897,714.825,124.200,282.825,-195.800,15.897,55.119
09:39:34.993,714.825,124.200,282.825,-195.800,15.897,55.119
09:39:35.083,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.173,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.273,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.361,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.461,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.552,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.666,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.756,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.857,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:35.948,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.039,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.130,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.233,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.325,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.415,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.506,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.596,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.692,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.782,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.872,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:36.965,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.061,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.157,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.252,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.341,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.434,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.523,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.616,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.707,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.796,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.886,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:37.977,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.070,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.164,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.259,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.349,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.439,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.528,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.618,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.718,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.808,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.901,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:38.991,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:39.082,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:39.176,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:39.270,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:39.363,525.825,319.950,93.825,-0.050,15.497,55.119
09:39:39.469,512.325,492.413,80.325,172.413,13.172,61.573
09:39:39.571,502.200,489.038,70.200,169.038,11.118,66.057
09:39:39.664,502.200,489.038,70.200,169.038,11.118,66.057
09:39:39.773,502.200,489.038,70.200,169.038,11.118,66.057
09:39:39.870,460.013,315.225,28.013,-4.775,10.808,66.057
